Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
CACHOEIRA DO SUL,LEGENDA ARENA,1970,DEPUTADO FEDERAL,486,"0,02%",ARENA,0
SANTA MARIA,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,486,"0,01%",MDB,0
TRES COROAS,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,486,"0,21%",MDB,0
AJURICABA,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,486,"0,15%",ARENA,0
VICENTE DUTRA,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,485,"0,32%",ARENA,0
TRES DE MAIO,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,484,"0,05%",ARENA,0
ENCANTADO,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,484,"0,07%",ARENA,0
PASSO FUNDO,LEGENDA ARENA,1970,DEPUTADO FEDERAL,484,"0,02%",ARENA,0
RIO GRANDE,ALCEU DE DEUS COLLARES,1970,DEPUTADO FEDERAL,484,"0,01%",MDB,0
ESTRELA,CID FURTADO,1970,DEPUTADO FEDERAL,484,"0,03%",ARENA,0
TRES COROAS,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,483,"0,21%",BRANCO,0
RIO GRANDE,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,482,"0,01%",ARENA,0
PANAMBI,AMAURY MULLER,1970,DEPUTADO FEDERAL,482,"0,08%",MDB,0
MARIANO MORO,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,481,"0,46%",MDB,0
BRAGA,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,481,"0,40%",ARENA,0
HUMAITA,AMAURY MULLER,1970,DEPUTADO FEDERAL,480,"0,13%",MDB,0
MOSTARDAS,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,480,"0,16%",BRANCO,0
SANTA BARBARA DO SUL,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,480,"0,16%",MDB,0
CANDIDO GODOI,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,480,"0,20%",ARENA,0
SANTO CRISTO,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,478,"0,10%",ARENA,0
ESTANCIA VELHA,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,477,"0,16%",MDB,0
DOIS IRMAOS,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,477,"0,10%",ARENA,0
BARRA DO RIBEIRO,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,477,"0,17%",BRANCO,0
CACHOEIRA DO SUL,NADYR ROSSETI,1970,DEPUTADO FEDERAL,476,"0,02%",MDB,0
ESMERALDA,ELOY LENZI,1970,DEPUTADO FEDERAL,476,"0,21%",MDB,0
DOM PEDRITO,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,474,"0,05%",ARENA,0
SANANDUVA,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,474,"0,11%",BRANCO,0
AUGUSTO PESTANA,AMAURY MULLER,1970,DEPUTADO FEDERAL,474,"0,15%",MDB,0
LIBERATO SALZANO,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,473,"0,30%",MDB,0
ARROIO DO TIGRE,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,473,"0,11%",BRANCO,0
GUAIBA,VOTOS NULOS,1970,DEPUTADO FEDERAL,473,"0,04%",NULO,0
IGREJINHA,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,473,"0,19%",ARENA,0
SANTO ANTONIO DA PATRULHA,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,472,"0,04%",ARENA,0
ALEGRETE,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,471,"0,02%",ARENA,0
CACHOEIRINHA,CID FURTADO,1970,DEPUTADO FEDERAL,471,"0,06%",ARENA,0
BARROS CASSAL,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,470,"0,21%",MDB,0
ARROIO DOS RATOS,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,469,"0,19%",BRANCO,0
CRUZ ALTA,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,469,"0,03%",ARENA,0
TAQUARI,CID FURTADO,1970,DEPUTADO FEDERAL,467,"0,06%",ARENA,0
SEVERIANO DE ALMEIDA,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,467,"0,34%",ARENA,0
CATUIPE,AMAURY MULLER,1970,DEPUTADO FEDERAL,466,"0,12%",MDB,0
SAO LUIS GONZAGA,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,464,"0,04%",ARENA,0
ERVAL,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,464,"0,17%",BRANCO,0
PALMITINHO,ELOY LENZI,1970,DEPUTADO FEDERAL,463,"0,18%",MDB,0
TENENTE PORTELA,VOTOS NULOS,1970,DEPUTADO FEDERAL,463,"0,06%",NULO,0
CANGUCU,VOTOS NULOS,1970,DEPUTADO FEDERAL,463,"0,03%",NULO,0
SANTANA DA BOA VISTA,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,463,"0,25%",ARENA,0
SAO GABRIEL,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,463,"0,03%",ARENA,0
SANTANA DO LIVRAMENTO,LEGENDA ARENA,1970,DEPUTADO FEDERAL,462,"0,02%",ARENA,0
CACAPAVA DO SUL,HONORIO SEVERO,1970,DEPUTADO FEDERAL,461,"0,05%",MDB,0
MARAU,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,461,"0,06%",ARENA,0
GRAVATAI,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,459,"0,03%",ARENA,0
SANTANA DA BOA VISTA,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,459,"0,25%",BRANCO,0
CRUZ ALTA,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,458,"0,03%",ARENA,0
GUAIBA,LEGENDA MDB,1970,DEPUTADO FEDERAL,457,"0,04%",MDB,0
CACEQUI,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,456,"0,08%",MDB,0
TUPANCIRETA,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,456,"0,06%",ARENA,0
PORTAO,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,456,"0,19%",ARENA,0
CANOAS,CLOVIS STENZEL,1970,DEPUTADO FEDERAL,455,"0,01%",ARENA,0
CAMBARA DO SUL,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,455,"0,20%",BRANCO,0
CACHOEIRINHA,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,455,"0,06%",ARENA,0
DOM PEDRITO,ALCEU DE DEUS COLLARES,1970,DEPUTADO FEDERAL,454,"0,04%",MDB,0
JULIO DE CASTILHOS,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,454,"0,06%",ARENA,0
CIRIACO,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,453,"0,26%",ARENA,0
QUARAI,VOTOS NULOS,1970,DEPUTADO FEDERAL,452,"0,08%",NULO,0
RIO GRANDE,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,452,"0,01%",ARENA,0
NOVA BRESCIA,CID FURTADO,1970,DEPUTADO FEDERAL,451,"0,16%",ARENA,0
CONDOR,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,450,"0,23%",ARENA,0
SELBACH,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,449,"0,27%",MDB,0
SANANDUVA,MARIO MONDINO,1970,DEPUTADO FEDERAL,449,"0,11%",ARENA,0
OSORIO,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,448,"0,03%",MDB,0
SAO BORJA,LEGENDA MDB,1970,DEPUTADO FEDERAL,448,"0,03%",MDB,0
CAMPINA DAS MISSOES,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,447,"0,20%",ARENA,0
DOM PEDRITO,VOTOS NULOS,1970,DEPUTADO FEDERAL,446,"0,04%",NULO,0
SANTA MARIA,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,446,"0,01%",MDB,0
HORIZONTINA,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,446,"0,09%",ARENA,0
SERAFINA CORREA,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,445,"0,13%",BRANCO,0
TAQUARA,VOTOS NULOS,1970,DEPUTADO FEDERAL,445,"0,04%",NULO,0
SAO GABRIEL,LEGENDA MDB,1970,DEPUTADO FEDERAL,445,"0,03%",MDB,0
ALVORADA,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,444,"0,05%",MDB,0
SANTO AUGUSTO,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,443,"0,13%",MDB,0
CACHOEIRA DO SUL,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,443,"0,02%",ARENA,0
SALVADOR DO SUL,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,442,"0,09%",BRANCO,0
GRAVATAI,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,442,"0,03%",MDB,0
PORTO ALEGRE,ALDO ROHDE,1970,DEPUTADO FEDERAL,441,"0,00%",ARENA,0
SAO JOSE DO OURO,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,440,"0,10%",ARENA,0
SAO BORJA,LEGENDA ARENA,1970,DEPUTADO FEDERAL,440,"0,03%",ARENA,0
SANTANA DO LIVRAMENTO,MARIO MONDINO,1970,DEPUTADO FEDERAL,439,"0,02%",ARENA,0
GENERAL CAMARA,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,439,"0,13%",ARENA,0
CAMPINA DAS MISSOES,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,438,"0,20%",ARENA,0
ALEGRETE,VOTOS NULOS,1970,DEPUTADO FEDERAL,438,"0,02%",NULO,0
SANTA MARIA,CID FURTADO,1970,DEPUTADO FEDERAL,437,"0,01%",ARENA,0
SANTO ANTONIO DA PATRULHA,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,436,"0,03%",MDB,0
ANTA GORDA,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,436,"0,21%",ARENA,0
CAMAQUA,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,435,"0,03%",ARENA,0
ESTEIO,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,435,"0,03%",ARENA,0
MIRAGUAI,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,435,"0,23%",MDB,0
FAXINAL DO SOTURNO,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,434,"0,12%",MDB,0
AJURICABA,AMAURY MULLER,1970,DEPUTADO FEDERAL,434,"0,14%",MDB,0
NOVA PALMA,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,433,"0,20%",ARENA,0
MATA,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,432,"0,22%",ARENA,0
CRUZ ALTA,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,432,"0,03%",ARENA,0
SAO SEPE,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,432,"0,06%",MDB,0
CARAZINHO,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,431,"0,03%",ARENA,0
NOVA PRATA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,431,"0,06%",MDB,0
MONTENEGRO,CID FURTADO,1970,DEPUTADO FEDERAL,430,"0,02%",ARENA,0
SANTO CRISTO,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,430,"0,09%",ARENA,0
PORTAO,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,430,"0,18%",MDB,0
PORTO ALEGRE,ELOY LENZI,1970,DEPUTADO FEDERAL,429,"0,00%",MDB,0
ITATIBA DO SUL,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,428,"0,29%",ARENA,0
SAO JERONIMO,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,427,"0,06%",ARENA,0
PELOTAS,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,427,"0,01%",MDB,0
AJURICABA,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,426,"0,13%",BRANCO,0
ALVORADA,ALCEU DE DEUS COLLARES,1970,DEPUTADO FEDERAL,425,"0,05%",MDB,0
SAO SEPE,ALDO ROHDE,1970,DEPUTADO FEDERAL,425,"0,06%",ARENA,0
SAO SEBASTIAO DO CAI,VOTOS NULOS,1970,DEPUTADO FEDERAL,424,"0,04%",NULO,0
MARIANO MORO,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,423,"0,40%",ARENA,0
ILOPOLIS,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,422,"0,40%",MDB,0
CANOAS,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,421,"0,01%",ARENA,0
IVOTI,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,421,"0,14%",ARENA,0
FORMIGUEIRO,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,421,"0,17%",BRANCO,0
ALVORADA,LEO BERNHARD RIFFEL,1970,DEPUTADO FEDERAL,421,"0,05%",MDB,0
VACARIA,MARIO MONDINO,1970,DEPUTADO FEDERAL,421,"0,02%",ARENA,0
SAO LUIS GONZAGA,HAECKELL FONTELLA LOPES,1970,DEPUTADO FEDERAL,420,"0,04%",MDB,0
SANTO AUGUSTO,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,419,"0,12%",BRANCO,0
LAJEADO,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,419,"0,03%",ARENA,0
ALVORADA,LEGENDA MDB,1970,DEPUTADO FEDERAL,419,"0,05%",MDB,0
ARATIBA,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,419,"0,10%",BRANCO,0
NOVA BASSANO,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,417,"0,18%",ARENA,0
GIRUA,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,417,"0,07%",MDB,0
SERTAO,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,416,"0,14%",BRANCO,0
SAO GABRIEL,VOTOS NULOS,1970,DEPUTADO FEDERAL,416,"0,03%",NULO,0
NOVA PETROPOLIS,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,415,"0,07%",MDB,0
PORTAO,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,414,"0,17%",ARENA,0
SAO SEPE,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,414,"0,06%",ARENA,0
CRUZEIRO DO SUL,CID FURTADO,1970,DEPUTADO FEDERAL,414,"0,13%",ARENA,0
ALECRIM,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,413,"0,12%",ARENA,0
CAIBATE,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,413,"0,20%",ARENA,0
GUAPORE,VOTOS NULOS,1970,DEPUTADO FEDERAL,413,"0,04%",NULO,0
PORTO ALEGRE,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,412,"0,00%",ARENA,0
CIRIACO,DANIEL DIPP,1970,DEPUTADO FEDERAL,412,"0,24%",MDB,0
SANTO ANGELO,LEGENDA ARENA,1970,DEPUTADO FEDERAL,412,"0,02%",ARENA,0
PINHEIRO MACHADO,GETULIO PEREIRA DIAS,1970,DEPUTADO FEDERAL,411,"0,10%",MDB,0
RIO PARDO,LEGENDA ARENA,1970,DEPUTADO FEDERAL,410,"0,03%",ARENA,0
SANTO ANTONIO DA PATRULHA,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,409,"0,03%",MDB,0
ESTRELA,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,407,"0,03%",ARENA,0
RONDINHA,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,406,"0,19%",MDB,0
URUGUAIANA,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,406,"0,02%",ARENA,0
SANTA MARIA,LEO BERNHARD RIFFEL,1970,DEPUTADO FEDERAL,405,"0,01%",MDB,0
CRUZEIRO DO SUL,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,404,"0,12%",ARENA,0
SAO JOSE DO OURO,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,403,"0,10%",ARENA,0
ARROIO DO TIGRE,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,403,"0,10%",MDB,0
RIO PARDO,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,402,"0,03%",ARENA,0
NOVA ARACA,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,402,"0,43%",MDB,0
BENTO GONCALVES,LEGENDA ARENA,1970,DEPUTADO FEDERAL,401,"0,02%",ARENA,0
CAMPO NOVO,AMAURY MULLER,1970,DEPUTADO FEDERAL,401,"0,18%",MDB,0
CRUZEIRO DO SUL,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,400,"0,12%",MDB,0
BOM RETIRO DO SUL,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,399,"0,13%",ARENA,0
NOVA BRESCIA,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,399,"0,14%",MDB,0
AGUDO,ALDO ROHDE,1970,DEPUTADO FEDERAL,399,"0,08%",ARENA,0
RONDA ALTA,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,399,"0,12%",MDB,0
NOVO HAMBURGO,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,399,"0,01%",MDB,0
MONTENEGRO,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,398,"0,02%",ARENA,0
VICTOR GRAEFF,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,397,"0,22%",MDB,0
CERRO LARGO,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,397,"0,07%",BRANCO,0
ALEGRETE,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,397,"0,02%",ARENA,0
TENENTE PORTELA,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,396,"0,05%",ARENA,0
ESPUMOSO,DANIEL DIPP,1970,DEPUTADO FEDERAL,396,"0,05%",MDB,0
CACHOEIRA DO SUL,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,395,"0,01%",MDB,0
VACARIA,LEGENDA MDB,1970,DEPUTADO FEDERAL,394,"0,02%",MDB,0
PAIM FILHO,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,394,"0,17%",ARENA,0
ERVAL SECO,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,393,"0,13%",BRANCO,0
SAO GABRIEL,HELIO HELBERT DOS SANTOS,1970,DEPUTADO FEDERAL,393,"0,03%",ARENA,0
RIO GRANDE,AMAURY MULLER,1970,DEPUTADO FEDERAL,392,"0,01%",MDB,0
PAIM FILHO,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,390,"0,17%",ARENA,0
SAO JERONIMO,VOTOS NULOS,1970,DEPUTADO FEDERAL,387,"0,05%",NULO,0
MACHADINHO,ELOY LENZI,1970,DEPUTADO FEDERAL,387,"0,20%",MDB,0
ENCANTADO,VOTOS NULOS,1970,DEPUTADO FEDERAL,386,"0,06%",NULO,0
SAPUCAIA DO SUL,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,386,"0,04%",MDB,0
TRAMANDAI,LEO BERNHARD RIFFEL,1970,DEPUTADO FEDERAL,386,"0,12%",MDB,0
SANTA VITORIA DO PALMAR,GETULIO PEREIRA DIAS,1970,DEPUTADO FEDERAL,386,"0,06%",MDB,0
SAO FRANCISCO DE ASSIS,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,385,"0,05%",MDB,0
CRISSIUMAL,VOTOS NULOS,1970,DEPUTADO FEDERAL,384,"0,06%",NULO,0
PORTO LUCENA,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,384,"0,15%",ARENA,0
SAPUCAIA DO SUL,LEGENDA MDB,1970,DEPUTADO FEDERAL,383,"0,03%",MDB,0
MARCELINO RAMOS,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,383,"0,16%",ARENA,0
LAJEADO,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,383,"0,02%",MDB,0
SANTANA DA BOA VISTA,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,382,"0,21%",ARENA,0
SAO BORJA,VOTOS NULOS,1970,DEPUTADO FEDERAL,382,"0,03%",NULO,0
SAO PEDRO DO SUL,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,380,"0,05%",ARENA,0
GETULIO VARGAS,VOTOS NULOS,1970,DEPUTADO FEDERAL,380,"0,05%",NULO,0
IRAI,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,380,"0,14%",ARENA,0
CAXIAS DO SUL,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,380,"0,01%",ARENA,0
VENANCIO AIRES,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,379,"0,03%",ARENA,0
SAO LUIS GONZAGA,VOTOS NULOS,1970,DEPUTADO FEDERAL,379,"0,03%",NULO,0
ITAQUI,VOTOS NULOS,1970,DEPUTADO FEDERAL,378,"0,06%",NULO,0
CACAPAVA DO SUL,ALDO ROHDE,1970,DEPUTADO FEDERAL,378,"0,04%",ARENA,0
MARCELINO RAMOS,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,377,"0,15%",ARENA,0
VENANCIO AIRES,CLOVIS STENZEL,1970,DEPUTADO FEDERAL,376,"0,03%",ARENA,0
ALPESTRE,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,375,"0,16%",MDB,0
ROSARIO DO SUL,VOTOS NULOS,1970,DEPUTADO FEDERAL,375,"0,03%",NULO,0
VENANCIO AIRES,VOTOS NULOS,1970,DEPUTADO FEDERAL,374,"0,03%",NULO,0
TAQUARI,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,374,"0,05%",ARENA,0
CONDOR,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,374,"0,19%",ARENA,0
TRES COROAS,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,374,"0,16%",ARENA,0
ALPESTRE,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,373,"0,16%",MDB,0
GUARANI DAS MISSOES,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,373,"0,11%",ARENA,0
IGREJINHA,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,373,"0,15%",ARENA,0
SAO LOURENCO DO SUL,HELIO HELBERT DOS SANTOS,1970,DEPUTADO FEDERAL,373,"0,03%",ARENA,0
CANOAS,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,372,"0,01%",MDB,0
CASCA,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,372,"0,07%",MDB,0
AUGUSTO PESTANA,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,371,"0,12%",MDB,0
CACIQUE DOBLE,ELOY LENZI,1970,DEPUTADO FEDERAL,370,"0,26%",MDB,0
CONDOR,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,370,"0,19%",MDB,0
SEBERI,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,369,"0,11%",BRANCO,0
PALMEIRA DAS MISSOES,AMAURY MULLER,1970,DEPUTADO FEDERAL,369,"0,03%",MDB,0
NOVO HAMBURGO,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,369,"0,01%",MDB,0
SAO VALENTIM,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,368,"0,11%",BRANCO,0
SAO SEBASTIAO DO CAI,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,368,"0,04%",MDB,0
BOSSOROCA,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,368,"0,19%",MDB,0
CACHOEIRINHA,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,368,"0,05%",MDB,0
CANOAS,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,367,"0,01%",MDB,0
PORTO ALEGRE,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,367,"0,00%",MDB,0
GRAVATAI,LEGENDA MDB,1970,DEPUTADO FEDERAL,367,"0,02%",MDB,0
TRES PASSOS,VOTOS NULOS,1970,DEPUTADO FEDERAL,367,"0,03%",NULO,0
PEJUCARA,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,366,"0,31%",ARENA,0
CARAZINHO,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,366,"0,03%",ARENA,0
SAO SEPE,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,365,"0,05%",ARENA,0
COLORADO,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,365,"0,17%",BRANCO,0
OSORIO,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,364,"0,02%",MDB,0
MATA,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,363,"0,18%",BRANCO,0
JULIO DE CASTILHOS,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,363,"0,05%",ARENA,0
IBIRAIARAS,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,363,"0,22%",ARENA,0
VICTOR GRAEFF,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,362,"0,20%",BRANCO,0
IBIRUBA,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,361,"0,05%",MDB,0
SAO SEBASTIAO DO CAI,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,361,"0,04%",ARENA,0
IVOTI,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,359,"0,12%",BRANCO,0
CATUIPE,VOTOS EM BRANCO,1970,DEPUTADO FEDERAL,359,"0,09%",BRANCO,0
CRUZ ALTA,LEGENDA ARENA,1970,DEPUTADO FEDERAL,359,"0,02%",ARENA,0
VERANOPOLIS,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,359,"0,04%",ARENA,0
TAPERA,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,358,"0,10%",ARENA,0
SANTANA DO LIVRAMENTO,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,358,"0,02%",ARENA,0
FARROUPILHA,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,358,"0,04%",ARENA,0
CARAZINHO,CID FURTADO,1970,DEPUTADO FEDERAL,358,"0,03%",ARENA,0
SERTAO,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,357,"0,12%",ARENA,0
SANTO ANTONIO DAS MISSOES,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,357,"0,14%",ARENA,0
RIO GRANDE,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,357,"0,01%",MDB,0
