Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
NOVO HAMBURGO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,25,00%,ARENA,0
PAIM FILHO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,520,28%,ARENA,0
PALMEIRA DAS MISSOES,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,18,00%,ARENA,0
PANAMBI,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
PARAI,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
PASSO FUNDO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2896,13%,ARENA,0
PELOTAS,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,65,00%,ARENA,0
PLANALTO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,849,38%,ARENA,0
PORTAO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
PORTO ALEGRE,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1357,01%,ARENA,0
PUTINGA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,28,02%,ARENA,0
RESTINGA SECA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
RIO GRANDE,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,59,00%,ARENA,0
RIO PARDO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,66,01%,ARENA,0
ROCA SALES,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
RODEIO BONITO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
ROLANTE,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
RONDA ALTA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,14,01%,ARENA,0
RONDINHA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
ROSARIO DO SUL,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,11,00%,ARENA,0
SALVADOR DO SUL,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SANANDUVA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,24,01%,ARENA,0
SANTA BARBARA DO SUL,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
SANTA CRUZ DO SUL,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,82,00%,ARENA,0
SANTA MARIA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,67,00%,ARENA,0
SANTA ROSA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SANTA VITORIA DO PALMAR,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
SANTANA DA BOA VISTA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,419,23%,ARENA,0
SANTANA DO LIVRAMENTO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,165,01%,ARENA,0
SANTIAGO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1198,11%,ARENA,0
SANTO ANGELO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,3193,19%,ARENA,0
SANTO ANTONIO DA PATRULHA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
SANTO ANTONIO DAS MISSOES,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,36,02%,ARENA,0
SANTO AUGUSTO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
SAO BORJA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
SAO FRANCISCO DE ASSIS,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,63,01%,ARENA,0
SAO FRANCISCO DE PAULA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SAO GABRIEL,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
SAO JERONIMO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,27,01%,ARENA,0
SAO JOSE DO NORTE,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SAO JOSE DO OURO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,325,14%,ARENA,0
SAO LEOPOLDO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,58,00%,ARENA,0
SAO LOURENCO DO SUL,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SAO LUIS GONZAGA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,19,00%,ARENA,0
SAO MARCOS,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,333,14%,ARENA,0
SAO PEDRO DO SUL,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SAO SEBASTIAO DO CAI,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,232,03%,ARENA,0
SAO SEPE,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
SAO VALENTIM,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,976,41%,ARENA,0
SAPIRANGA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
SAPUCAIA DO SUL,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,15,00%,ARENA,0
SARANDI,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
SEBERI,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,16,01%,ARENA,0
SELBACH,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,8,01%,ARENA,0
SERAFINA CORREA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1267,46%,ARENA,0
SERTAO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,663,27%,ARENA,0
SEVERIANO DE ALMEIDA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,571,51%,ARENA,0
SOBRADINHO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,376,06%,ARENA,0
SOLEDADE,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2449,31%,ARENA,0
TAPEJARA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1885,41%,ARENA,0
TAPERA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,250,10%,ARENA,0
TAPES,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,19,00%,ARENA,0
TAQUARA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,52,01%,ARENA,0
TAQUARI,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
TORRES,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
TRAMANDAI,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
TRES COROAS,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
TRES PASSOS,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
TRIUNFO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
TUPANCIRETA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,19,00%,ARENA,0
URUGUAIANA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
VACARIA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
VENANCIO AIRES,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,1499,12%,ARENA,0
VERA CRUZ,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,18,01%,ARENA,0
VERANOPOLIS,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
VIADUTOS,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,516,23%,ARENA,0
VIAMAO,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,153,01%,ARENA,0
VICENTE DUTRA,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,76,06%,ARENA,0
VICTOR GRAEFF,LAURO FRANCO LEITAO,1966,DEPUTADO FEDERAL,19,01%,ARENA,0
AGUDO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,7,00%,MDB,0
ALECRIM,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
ALEGRETE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
ALVORADA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,28,01%,MDB,0
ARROIO DOS RATOS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
ARROIO GRANDE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ARVOREZINHA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
BAGE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
BARRA DO RIBEIRO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,41,02%,MDB,0
BARRACAO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
BARROS CASSAL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
BENTO GONCALVES,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,40,00%,MDB,0
BOM JESUS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
BOM RETIRO DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,17,01%,MDB,0
BUTIA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,9,00%,MDB,0
CACAPAVA DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,21,00%,MDB,0
CACEQUI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
CACHOEIRA DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,15,00%,MDB,0
CACHOEIRINHA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,44,01%,MDB,0
CAMAQUA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,29,00%,MDB,0
CAMBARA DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
CAMPO BOM,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
CAMPO NOVO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
CANDELARIA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
CANELA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,17,00%,MDB,0
CANGUCU,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
CANOAS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,664,02%,MDB,0
CARAZINHO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,5,00%,MDB,0
CARLOS BARBOSA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,14,00%,MDB,0
CASCA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
CAXIAS DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,14,00%,MDB,0
CRUZ ALTA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,6,00%,MDB,0
DOM PEDRITO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,10,00%,MDB,0
DONA FRANCISCA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
ENCANTADO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
ENCRUZILHADA DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,13,00%,MDB,0
ERVAL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,8,00%,MDB,0
ERVAL GRANDE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ERVAL SECO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ESPUMOSO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,5,00%,MDB,0
ESTANCIA VELHA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,16,01%,MDB,0
ESTEIO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,236,03%,MDB,0
ESTRELA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,8,00%,MDB,0
FARROUPILHA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,28,00%,MDB,0
FELIZ,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,7,00%,MDB,0
FLORES DA CUNHA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
FREDERICO WESTPHALEN,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,6,00%,MDB,0
GARIBALDI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
GAURAMA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
GENERAL CAMARA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,408,15%,MDB,0
GRAMADO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,5,00%,MDB,0
GRAVATAI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,175,02%,MDB,0
GUAIBA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,136,02%,MDB,0
GUAPORE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,27,00%,MDB,0
HORIZONTINA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,10,00%,MDB,0
IBIRUBA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
IGREJINHA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,6,00%,MDB,0
JAGUARAO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
LAGOA VERMELHA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
LAJEADO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
LAVRAS DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
LIBERATO SALZANO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
MARAU,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
MONTENEGRO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,82,01%,MDB,0
MOSTARDAS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,45,03%,MDB,0
NOVA PRATA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,15,00%,MDB,0
NOVO HAMBURGO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,35,00%,MDB,0
OSORIO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,64,01%,MDB,0
PALMEIRA DAS MISSOES,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,9,00%,MDB,0
PARAI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
PASSO FUNDO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,26,00%,MDB,0
PEDRO OSORIO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
PELOTAS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,47,00%,MDB,0
PINHEIRO MACHADO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,7,00%,MDB,0
PIRATINI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
PORTAO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,5,00%,MDB,0
PORTO ALEGRE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3708,01%,MDB,0
PUTINGA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,6,00%,MDB,0
QUARAI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
REDENTORA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
RIO GRANDE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,64,00%,MDB,0
RIO PARDO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,88,01%,MDB,0
ROCA SALES,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
ROLANTE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,14,00%,MDB,0
ROSARIO DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,43,00%,MDB,0
SALVADOR DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
SANTA BARBARA DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
SANTA CRUZ DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
SANTA MARIA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,145,00%,MDB,0
SANTA ROSA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,7,00%,MDB,0
SANTANA DA BOA VISTA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,5,00%,MDB,0
SANTANA DO LIVRAMENTO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
SANTIAGO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
SANTO ANGELO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,17,00%,MDB,0
SANTO ANTONIO DA PATRULHA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,492,05%,MDB,0
SAO BORJA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,16,00%,MDB,0
SAO FRANCISCO DE ASSIS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,43,01%,MDB,0
SAO FRANCISCO DE PAULA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,119,02%,MDB,0
SAO GABRIEL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
SAO JERONIMO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,68,01%,MDB,0
SAO JOSE DO NORTE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
SAO LEOPOLDO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,104,01%,MDB,0
SAO LOURENCO DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
SAO LUIS GONZAGA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,10,00%,MDB,0
SAO PEDRO DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
SAO SEBASTIAO DO CAI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,130,01%,MDB,0
SAO SEPE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,5,00%,MDB,0
SAPIRANGA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,7,00%,MDB,0
SAPUCAIA DO SUL,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,90,01%,MDB,0
SERAFINA CORREA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
SOBRADINHO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
SOLEDADE,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,19,00%,MDB,0
TAPES,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,30,00%,MDB,0
TAQUARA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,156,02%,MDB,0
TAQUARI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,217,04%,MDB,0
TORRES,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,29,00%,MDB,0
TRAMANDAI,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,13,01%,MDB,0
TRES COROAS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,13,01%,MDB,0
TRES DE MAIO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
TRES PASSOS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
TRIUNFO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,96,03%,MDB,0
TUCUNDUVA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
TUPANCIRETA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
URUGUAIANA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,9,00%,MDB,0
VACARIA,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
VENANCIO AIRES,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,17,00%,MDB,0
VERANOPOLIS,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,133,02%,MDB,0
VIAMAO,LAURO PEREIRA RODRIGUES,1966,DEPUTADO FEDERAL,179,02%,MDB,0
AGUDO,LEGENDA ARENA,1966,DEPUTADO FEDERAL,39,01%,ARENA,0
AJURICABA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,28,01%,ARENA,0
ALECRIM,LEGENDA ARENA,1966,DEPUTADO FEDERAL,23,01%,ARENA,0
ALEGRETE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,56,00%,ARENA,0
ALPESTRE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,9,01%,ARENA,0
ALVORADA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
ANTA GORDA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
ANTONIO PRADO,LEGENDA ARENA,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
ARATIBA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
ARROIO DO MEIO,LEGENDA ARENA,1966,DEPUTADO FEDERAL,18,00%,ARENA,0
ARROIO DO TIGRE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,24,01%,ARENA,0
ARROIO DOS RATOS,LEGENDA ARENA,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
ARROIO GRANDE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,19,01%,ARENA,0
ARVOREZINHA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
AUGUSTO PESTANA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,27,01%,ARENA,0
BAGE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,61,00%,ARENA,0
BARAO DE COTEGIPE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
BARRA DO RIBEIRO,LEGENDA ARENA,1966,DEPUTADO FEDERAL,16,01%,ARENA,0
BARRACAO,LEGENDA ARENA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
BARROS CASSAL,LEGENDA ARENA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
BENTO GONCALVES,LEGENDA ARENA,1966,DEPUTADO FEDERAL,19,00%,ARENA,0
BOA VISTA DO BURICA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
BOM JESUS,LEGENDA ARENA,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
BOM RETIRO DO SUL,LEGENDA ARENA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
BOSSOROCA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,9,01%,ARENA,0
BRAGA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,4,01%,ARENA,0
BUTIA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
CACAPAVA DO SUL,LEGENDA ARENA,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
CACEQUI,LEGENDA ARENA,1966,DEPUTADO FEDERAL,28,01%,ARENA,0
CACHOEIRA DO SUL,LEGENDA ARENA,1966,DEPUTADO FEDERAL,93,00%,ARENA,0
CACHOEIRINHA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
CACIQUE DOBLE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,11,01%,ARENA,0
CAIBATE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
CAICARA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,10,01%,ARENA,0
CAMAQUA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,86,01%,ARENA,0
CAMBARA DO SUL,LEGENDA ARENA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
CAMPINA DAS MISSOES,LEGENDA ARENA,1966,DEPUTADO FEDERAL,19,01%,ARENA,0
CAMPINAS DO SUL,LEGENDA ARENA,1966,DEPUTADO FEDERAL,13,01%,ARENA,0
CAMPO BOM,LEGENDA ARENA,1966,DEPUTADO FEDERAL,31,01%,ARENA,0
CAMPO NOVO,LEGENDA ARENA,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
CANDELARIA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,28,00%,ARENA,0
CANDIDO GODOI,LEGENDA ARENA,1966,DEPUTADO FEDERAL,10,01%,ARENA,0
CANELA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,17,00%,ARENA,0
CANGUCU,LEGENDA ARENA,1966,DEPUTADO FEDERAL,27,00%,ARENA,0
CANOAS,LEGENDA ARENA,1966,DEPUTADO FEDERAL,85,00%,ARENA,0
CARAZINHO,LEGENDA ARENA,1966,DEPUTADO FEDERAL,65,01%,ARENA,0
CARLOS BARBOSA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
CASCA,LEGENDA ARENA,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
CATUIPE,LEGENDA ARENA,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
CAXIAS DO SUL,LEGENDA ARENA,1966,DEPUTADO FEDERAL,43,00%,ARENA,0
CERRO LARGO,LEGENDA ARENA,1966,DEPUTADO FEDERAL,27,01%,ARENA,0
